[2024-01-23 18:25:36] [INFO] fed_avg
        n_client     :   9   
      n_train_data   : 1000  
       n_test_data   :  200  
          seed       : 10000 
      local_epochs   :  20   
     distill_epochs  :  10   
       batch_size    :  160  
      server_epochs  :  10   
          alpha      :  0.1  
         dataset     :cifar10
     model_structure :resnet18
[2024-01-23 18:26:38] [INFO] [server epoch 1, client 1, local train]
[2024-01-23 18:26:39] [INFO] local epoch 1, acc: 0.2650
[2024-01-23 18:26:39] [INFO] local epoch 2, acc: 0.3000
[2024-01-23 18:26:40] [INFO] local epoch 3, acc: 0.4750
[2024-01-23 18:26:40] [INFO] local epoch 4, acc: 0.6250
[2024-01-23 18:26:41] [INFO] local epoch 5, acc: 0.6400
[2024-01-23 18:26:41] [INFO] local epoch 6, acc: 0.6300
[2024-01-23 18:26:42] [INFO] local epoch 7, acc: 0.6300
[2024-01-23 18:26:42] [INFO] local epoch 8, acc: 0.6200
[2024-01-23 18:26:43] [INFO] local epoch 9, acc: 0.6250
[2024-01-23 18:26:43] [INFO] local epoch 10, acc: 0.6150
[2024-01-23 18:26:44] [INFO] local epoch 11, acc: 0.6200
[2024-01-23 18:26:44] [INFO] local epoch 12, acc: 0.6100
[2024-01-23 18:26:45] [INFO] local epoch 13, acc: 0.6050
[2024-01-23 18:26:45] [INFO] local epoch 14, acc: 0.6250
[2024-01-23 18:26:46] [INFO] local epoch 15, acc: 0.6350
[2024-01-23 18:26:46] [INFO] local epoch 16, acc: 0.6450
[2024-01-23 18:26:46] [INFO] local epoch 17, acc: 0.6650
[2024-01-23 18:26:47] [INFO] local epoch 18, acc: 0.6300
[2024-01-23 18:26:47] [INFO] local epoch 19, acc: 0.6350
[2024-01-23 18:26:48] [INFO] local epoch 20, acc: 0.6300
[2024-01-23 18:26:48] [INFO] [server epoch 1, client 2, local train]
[2024-01-23 18:26:48] [INFO] local epoch 1, acc: 0.3600
[2024-01-23 18:26:49] [INFO] local epoch 2, acc: 0.6050
[2024-01-23 18:26:49] [INFO] local epoch 3, acc: 0.6700
[2024-01-23 18:26:50] [INFO] local epoch 4, acc: 0.7150
[2024-01-23 18:26:50] [INFO] local epoch 5, acc: 0.7800
[2024-01-23 18:26:51] [INFO] local epoch 6, acc: 0.8000
[2024-01-23 18:26:51] [INFO] local epoch 7, acc: 0.8000
[2024-01-23 18:26:52] [INFO] local epoch 8, acc: 0.8050
[2024-01-23 18:26:52] [INFO] local epoch 9, acc: 0.8100
[2024-01-23 18:26:53] [INFO] local epoch 10, acc: 0.8150
[2024-01-23 18:26:53] [INFO] local epoch 11, acc: 0.8100
[2024-01-23 18:26:54] [INFO] local epoch 12, acc: 0.8200
[2024-01-23 18:26:54] [INFO] local epoch 13, acc: 0.8000
[2024-01-23 18:26:55] [INFO] local epoch 14, acc: 0.7600
[2024-01-23 18:26:55] [INFO] local epoch 15, acc: 0.8100
[2024-01-23 18:26:56] [INFO] local epoch 16, acc: 0.8150
[2024-01-23 18:26:56] [INFO] local epoch 17, acc: 0.8150
[2024-01-23 18:26:56] [INFO] local epoch 18, acc: 0.8050
[2024-01-23 18:26:57] [INFO] local epoch 19, acc: 0.8150
[2024-01-23 18:26:57] [INFO] local epoch 20, acc: 0.8250
[2024-01-23 18:26:57] [INFO] [server epoch 1, client 3, local train]
[2024-01-23 18:26:58] [INFO] local epoch 1, acc: 0.4200
[2024-01-23 18:26:58] [INFO] local epoch 2, acc: 0.6100
[2024-01-23 18:26:59] [INFO] local epoch 3, acc: 0.6400
[2024-01-23 18:26:59] [INFO] local epoch 4, acc: 0.7000
[2024-01-23 18:27:00] [INFO] local epoch 5, acc: 0.7150
[2024-01-23 18:27:00] [INFO] local epoch 6, acc: 0.7100
[2024-01-23 18:27:01] [INFO] local epoch 7, acc: 0.6950
[2024-01-23 18:27:01] [INFO] local epoch 8, acc: 0.7200
[2024-01-23 18:27:02] [INFO] local epoch 9, acc: 0.7250
[2024-01-23 18:27:02] [INFO] local epoch 10, acc: 0.7250
[2024-01-23 18:27:03] [INFO] local epoch 11, acc: 0.7200
[2024-01-23 18:27:03] [INFO] local epoch 12, acc: 0.7200
[2024-01-23 18:27:04] [INFO] local epoch 13, acc: 0.7300
[2024-01-23 18:27:04] [INFO] local epoch 14, acc: 0.7300
[2024-01-23 18:27:04] [INFO] local epoch 15, acc: 0.7300
[2024-01-23 18:27:05] [INFO] local epoch 16, acc: 0.7150
[2024-01-23 18:27:05] [INFO] local epoch 17, acc: 0.7150
[2024-01-23 18:27:06] [INFO] local epoch 18, acc: 0.7150
[2024-01-23 18:27:06] [INFO] local epoch 19, acc: 0.7300
[2024-01-23 18:27:07] [INFO] local epoch 20, acc: 0.7300
[2024-01-23 18:27:07] [INFO] [server epoch 1, client 4, local train]
[2024-01-23 18:27:07] [INFO] local epoch 1, acc: 0.4200
[2024-01-23 18:27:08] [INFO] local epoch 2, acc: 0.4850
[2024-01-23 18:27:08] [INFO] local epoch 3, acc: 0.5850
[2024-01-23 18:27:09] [INFO] local epoch 4, acc: 0.6500
[2024-01-23 18:27:09] [INFO] local epoch 5, acc: 0.6500
[2024-01-23 18:27:10] [INFO] local epoch 6, acc: 0.7050
[2024-01-23 18:27:10] [INFO] local epoch 7, acc: 0.6950
[2024-01-23 18:27:11] [INFO] local epoch 8, acc: 0.7100
[2024-01-23 18:27:11] [INFO] local epoch 9, acc: 0.6950
[2024-01-23 18:27:12] [INFO] local epoch 10, acc: 0.6950
[2024-01-23 18:27:12] [INFO] local epoch 11, acc: 0.6850
[2024-01-23 18:27:13] [INFO] local epoch 12, acc: 0.6900
[2024-01-23 18:27:13] [INFO] local epoch 13, acc: 0.6900
[2024-01-23 18:27:14] [INFO] local epoch 14, acc: 0.7000
[2024-01-23 18:27:14] [INFO] local epoch 15, acc: 0.7100
[2024-01-23 18:27:14] [INFO] local epoch 16, acc: 0.7050
[2024-01-23 18:27:15] [INFO] local epoch 17, acc: 0.7150
[2024-01-23 18:27:15] [INFO] local epoch 18, acc: 0.7150
[2024-01-23 18:27:16] [INFO] local epoch 19, acc: 0.7050
[2024-01-23 18:27:16] [INFO] local epoch 20, acc: 0.7150
[2024-01-23 18:27:16] [INFO] [server epoch 1, client 5, local train]
[2024-01-23 18:27:17] [INFO] local epoch 1, acc: 0.8650
[2024-01-23 18:27:17] [INFO] local epoch 2, acc: 0.9050
[2024-01-23 18:27:18] [INFO] local epoch 3, acc: 0.9150
[2024-01-23 18:27:18] [INFO] local epoch 4, acc: 0.9350
[2024-01-23 18:27:19] [INFO] local epoch 5, acc: 0.9350
[2024-01-23 18:27:19] [INFO] local epoch 6, acc: 0.9300
[2024-01-23 18:27:20] [INFO] local epoch 7, acc: 0.9300
[2024-01-23 18:27:20] [INFO] local epoch 8, acc: 0.9500
[2024-01-23 18:27:21] [INFO] local epoch 9, acc: 0.9450
[2024-01-23 18:27:21] [INFO] local epoch 10, acc: 0.9450
[2024-01-23 18:27:22] [INFO] local epoch 11, acc: 0.9350
[2024-01-23 18:27:22] [INFO] local epoch 12, acc: 0.9300
[2024-01-23 18:27:23] [INFO] local epoch 13, acc: 0.9200
[2024-01-23 18:27:23] [INFO] local epoch 14, acc: 0.9200
[2024-01-23 18:27:24] [INFO] local epoch 15, acc: 0.9250
[2024-01-23 18:27:24] [INFO] local epoch 16, acc: 0.9300
[2024-01-23 18:27:25] [INFO] local epoch 17, acc: 0.9300
[2024-01-23 18:27:25] [INFO] local epoch 18, acc: 0.9350
[2024-01-23 18:27:26] [INFO] local epoch 19, acc: 0.9350
[2024-01-23 18:27:26] [INFO] local epoch 20, acc: 0.9400
[2024-01-23 18:27:26] [INFO] [server epoch 1, client 6, local train]
[2024-01-23 18:27:27] [INFO] local epoch 1, acc: 0.4250
[2024-01-23 18:27:27] [INFO] local epoch 2, acc: 0.4650
[2024-01-23 18:27:27] [INFO] local epoch 3, acc: 0.5300
[2024-01-23 18:27:28] [INFO] local epoch 4, acc: 0.5900
[2024-01-23 18:27:28] [INFO] local epoch 5, acc: 0.6500
[2024-01-23 18:27:29] [INFO] local epoch 6, acc: 0.7000
[2024-01-23 18:27:29] [INFO] local epoch 7, acc: 0.7300
[2024-01-23 18:27:30] [INFO] local epoch 8, acc: 0.7250
[2024-01-23 18:27:30] [INFO] local epoch 9, acc: 0.7050
[2024-01-23 18:27:31] [INFO] local epoch 10, acc: 0.7300
[2024-01-23 18:27:31] [INFO] local epoch 11, acc: 0.7400
[2024-01-23 18:27:32] [INFO] local epoch 12, acc: 0.7450
[2024-01-23 18:27:32] [INFO] local epoch 13, acc: 0.7450
[2024-01-23 18:27:33] [INFO] local epoch 14, acc: 0.7400
[2024-01-23 18:27:33] [INFO] local epoch 15, acc: 0.7700
[2024-01-23 18:27:34] [INFO] local epoch 16, acc: 0.7650
[2024-01-23 18:27:34] [INFO] local epoch 17, acc: 0.7400
[2024-01-23 18:27:35] [INFO] local epoch 18, acc: 0.7150
[2024-01-23 18:27:35] [INFO] local epoch 19, acc: 0.7500
[2024-01-23 18:27:36] [INFO] local epoch 20, acc: 0.7300
[2024-01-23 18:27:36] [INFO] [server epoch 1, client 7, local train]
[2024-01-23 18:27:36] [INFO] local epoch 1, acc: 0.4950
[2024-01-23 18:27:37] [INFO] local epoch 2, acc: 0.4950
