[2024-01-31 15:23:54] [INFO] hyper_fed
      n_public_data  :  100  
          seed       : 10000 
      local_epochs   :  10   
     distill_epochs  :  10   
       batch_size    :  160  
      server_epochs  :  20   
          alpha      :  1.0  
         dataset     :cifar10
     model_structure : cnn3  
[2024-01-31 15:24:07] [INFO] [server epoch 1, client 1, local train]
[2024-01-31 15:24:08] [INFO] local epoch 1, acc: 0.4087
[2024-01-31 15:24:08] [INFO] local epoch 2, acc: 0.4492
[2024-01-31 15:24:09] [INFO] local epoch 3, acc: 0.5010
[2024-01-31 15:24:09] [INFO] local epoch 4, acc: 0.5253
[2024-01-31 15:24:10] [INFO] local epoch 5, acc: 0.5358
[2024-01-31 15:24:10] [INFO] local epoch 6, acc: 0.5525
[2024-01-31 15:24:11] [INFO] local epoch 7, acc: 0.5662
[2024-01-31 15:24:12] [INFO] local epoch 8, acc: 0.5707
[2024-01-31 15:24:12] [INFO] local epoch 9, acc: 0.5881
[2024-01-31 15:24:13] [INFO] local epoch 10, acc: 0.5934
[2024-01-31 15:24:13] [INFO] [server epoch 1, client 2, local train]
[2024-01-31 15:24:13] [INFO] local epoch 1, acc: 0.3787
[2024-01-31 15:24:14] [INFO] local epoch 2, acc: 0.4569
[2024-01-31 15:24:14] [INFO] local epoch 3, acc: 0.4966
[2024-01-31 15:24:15] [INFO] local epoch 4, acc: 0.5221
[2024-01-31 15:24:15] [INFO] local epoch 5, acc: 0.5350
[2024-01-31 15:24:16] [INFO] local epoch 6, acc: 0.5419
[2024-01-31 15:24:16] [INFO] local epoch 7, acc: 0.5569
[2024-01-31 15:24:17] [INFO] local epoch 8, acc: 0.5719
[2024-01-31 15:24:17] [INFO] local epoch 9, acc: 0.5828
[2024-01-31 15:24:18] [INFO] local epoch 10, acc: 0.5796
[2024-01-31 15:24:18] [INFO] [server epoch 1, client 3, local train]
[2024-01-31 15:24:18] [INFO] local epoch 1, acc: 0.3913
[2024-01-31 15:24:19] [INFO] local epoch 2, acc: 0.4496
[2024-01-31 15:24:19] [INFO] local epoch 3, acc: 0.4893
[2024-01-31 15:24:20] [INFO] local epoch 4, acc: 0.5148
[2024-01-31 15:24:20] [INFO] local epoch 5, acc: 0.5419
[2024-01-31 15:24:21] [INFO] local epoch 6, acc: 0.5500
[2024-01-31 15:24:21] [INFO] local epoch 7, acc: 0.5630
