[2024-01-31 15:55:38] [INFO] hyper_fed
      n_public_data  :  100  
          seed       : 10000 
      local_epochs   :  10   
     distill_epochs  :  10   
       batch_size    :  160  
      server_epochs  :  20   
          alpha      :  1.0  
         dataset     :cifar10
     model_structure : cnn3  
[2024-01-31 15:55:51] [INFO] [server epoch 1, client 1, local train]
[2024-01-31 15:55:51] [INFO] local epoch 1, acc: 0.4087
[2024-01-31 15:55:52] [INFO] local epoch 2, acc: 0.4496
[2024-01-31 15:55:52] [INFO] local epoch 3, acc: 0.5014
[2024-01-31 15:55:53] [INFO] local epoch 4, acc: 0.5257
[2024-01-31 15:55:54] [INFO] local epoch 5, acc: 0.5367
[2024-01-31 15:55:54] [INFO] local epoch 6, acc: 0.5525
[2024-01-31 15:55:55] [INFO] local epoch 7, acc: 0.5674
[2024-01-31 15:55:55] [INFO] local epoch 8, acc: 0.5699
[2024-01-31 15:55:56] [INFO] local epoch 9, acc: 0.5881
[2024-01-31 15:55:56] [INFO] local epoch 10, acc: 0.5946
[2024-01-31 15:55:56] [INFO] [server epoch 1, client 2, local train]
[2024-01-31 15:55:57] [INFO] local epoch 1, acc: 0.3787
[2024-01-31 15:55:57] [INFO] local epoch 2, acc: 0.4561
[2024-01-31 15:55:58] [INFO] local epoch 3, acc: 0.4962
[2024-01-31 15:55:58] [INFO] local epoch 4, acc: 0.5217
[2024-01-31 15:55:59] [INFO] local epoch 5, acc: 0.5346
[2024-01-31 15:55:59] [INFO] local epoch 6, acc: 0.5431
[2024-01-31 15:56:00] [INFO] local epoch 7, acc: 0.5581
[2024-01-31 15:56:00] [INFO] local epoch 8, acc: 0.5719
[2024-01-31 15:56:01] [INFO] local epoch 9, acc: 0.5824
[2024-01-31 15:56:01] [INFO] local epoch 10, acc: 0.5824
[2024-01-31 15:56:01] [INFO] [server epoch 1, client 3, local train]
[2024-01-31 15:56:02] [INFO] local epoch 1, acc: 0.3913
[2024-01-31 15:56:02] [INFO] local epoch 2, acc: 0.4492
[2024-01-31 15:56:03] [INFO] local epoch 3, acc: 0.4901
[2024-01-31 15:56:03] [INFO] local epoch 4, acc: 0.5168
[2024-01-31 15:56:04] [INFO] local epoch 5, acc: 0.5427
[2024-01-31 15:56:04] [INFO] local epoch 6, acc: 0.5500
[2024-01-31 15:56:05] [INFO] local epoch 7, acc: 0.5630
[2024-01-31 15:56:05] [INFO] local epoch 8, acc: 0.5638
[2024-01-31 15:56:06] [INFO] local epoch 9, acc: 0.5751
[2024-01-31 15:56:07] [INFO] local epoch 10, acc: 0.5857
[2024-01-31 15:56:07] [INFO] [server epoch 1, client 4, local train]
[2024-01-31 15:56:07] [INFO] local epoch 1, acc: 0.3612
[2024-01-31 15:56:08] [INFO] local epoch 2, acc: 0.4358
[2024-01-31 15:56:08] [INFO] local epoch 3, acc: 0.4883
[2024-01-31 15:56:09] [INFO] local epoch 4, acc: 0.5031
[2024-01-31 15:56:09] [INFO] local epoch 5, acc: 0.5279
[2024-01-31 15:56:10] [INFO] local epoch 6, acc: 0.5368
[2024-01-31 15:56:10] [INFO] local epoch 7, acc: 0.5553
[2024-01-31 15:56:11] [INFO] local epoch 8, acc: 0.5678
[2024-01-31 15:56:12] [INFO] local epoch 9, acc: 0.5827
[2024-01-31 15:56:12] [INFO] local epoch 10, acc: 0.5744
[2024-01-31 15:56:12] [INFO] [server epoch 1, client 5, local train]
[2024-01-31 15:56:13] [INFO] local epoch 1, acc: 0.3533
[2024-01-31 15:56:13] [INFO] local epoch 2, acc: 0.4405
[2024-01-31 15:56:14] [INFO] local epoch 3, acc: 0.4843
[2024-01-31 15:56:14] [INFO] local epoch 4, acc: 0.5047
[2024-01-31 15:56:15] [INFO] local epoch 5, acc: 0.5175
[2024-01-31 15:56:16] [INFO] local epoch 6, acc: 0.5504
[2024-01-31 15:56:16] [INFO] local epoch 7, acc: 0.5582
[2024-01-31 15:56:17] [INFO] local epoch 8, acc: 0.5626
[2024-01-31 15:56:17] [INFO] local epoch 9, acc: 0.5749
[2024-01-31 15:56:18] [INFO] local epoch 10, acc: 0.5838
[2024-01-31 15:56:18] [INFO] [server epoch 1, client 6, local train]
[2024-01-31 15:56:18] [INFO] local epoch 1, acc: 0.3766
[2024-01-31 15:56:19] [INFO] local epoch 2, acc: 0.4520
[2024-01-31 15:56:20] [INFO] local epoch 3, acc: 0.4870
[2024-01-31 15:56:20] [INFO] local epoch 4, acc: 0.5052
[2024-01-31 15:56:21] [INFO] local epoch 5, acc: 0.5237
[2024-01-31 15:56:21] [INFO] local epoch 6, acc: 0.5277
[2024-01-31 15:56:22] [INFO] local epoch 7, acc: 0.5566
[2024-01-31 15:56:22] [INFO] local epoch 8, acc: 0.5723
[2024-01-31 15:56:23] [INFO] local epoch 9, acc: 0.5788
[2024-01-31 15:56:24] [INFO] local epoch 10, acc: 0.5785
[2024-01-31 15:56:24] [INFO] [server epoch 1, client 7, local train]
[2024-01-31 15:56:24] [INFO] local epoch 1, acc: 0.3750
[2024-01-31 15:56:25] [INFO] local epoch 2, acc: 0.4042
[2024-01-31 15:56:25] [INFO] local epoch 3, acc: 0.4528
[2024-01-31 15:56:26] [INFO] local epoch 4, acc: 0.4677
[2024-01-31 15:56:26] [INFO] local epoch 5, acc: 0.4882
[2024-01-31 15:56:27] [INFO] local epoch 6, acc: 0.4966
[2024-01-31 15:56:27] [INFO] local epoch 7, acc: 0.4926
[2024-01-31 15:56:28] [INFO] local epoch 8, acc: 0.5047
[2024-01-31 15:56:29] [INFO] local epoch 9, acc: 0.5096
[2024-01-31 15:56:29] [INFO] local epoch 10, acc: 0.5231
[2024-01-31 15:56:29] [INFO] [server epoch 1, client 8, local train]
[2024-01-31 15:56:30] [INFO] local epoch 1, acc: 0.3677
[2024-01-31 15:56:30] [INFO] local epoch 2, acc: 0.3877
[2024-01-31 15:56:31] [INFO] local epoch 3, acc: 0.4371
[2024-01-31 15:56:31] [INFO] local epoch 4, acc: 0.4704
[2024-01-31 15:56:32] [INFO] local epoch 5, acc: 0.4858
[2024-01-31 15:56:32] [INFO] local epoch 6, acc: 0.4985
[2024-01-31 15:56:33] [INFO] local epoch 7, acc: 0.4958
[2024-01-31 15:56:34] [INFO] local epoch 8, acc: 0.5096
[2024-01-31 15:56:34] [INFO] local epoch 9, acc: 0.5182
[2024-01-31 15:56:35] [INFO] local epoch 10, acc: 0.4996
[2024-01-31 15:56:35] [INFO] [server epoch 1, client 9, local train]
[2024-01-31 15:56:35] [INFO] local epoch 1, acc: 0.3798
[2024-01-31 15:56:36] [INFO] local epoch 2, acc: 0.4107
[2024-01-31 15:56:36] [INFO] local epoch 3, acc: 0.4350
[2024-01-31 15:56:37] [INFO] local epoch 4, acc: 0.4647
[2024-01-31 15:56:38] [INFO] local epoch 5, acc: 0.4809
[2024-01-31 15:56:38] [INFO] local epoch 6, acc: 0.4631
[2024-01-31 15:56:39] [INFO] local epoch 7, acc: 0.5072
[2024-01-31 15:56:39] [INFO] local epoch 8, acc: 0.5061
[2024-01-31 15:56:40] [INFO] local epoch 9, acc: 0.5134
[2024-01-31 15:56:40] [INFO] local epoch 10, acc: 0.5088
[2024-01-31 15:56:41] [INFO] [server epoch 1, client 1, distill train]
[2024-01-31 15:56:42] [INFO] distill epoch 1, acc: 0.5857
[2024-01-31 15:56:42] [INFO] distill epoch 2, acc: 0.5857
[2024-01-31 15:56:43] [INFO] distill epoch 3, acc: 0.5857
[2024-01-31 15:56:43] [INFO] distill epoch 4, acc: 0.5857
[2024-01-31 15:56:44] [INFO] distill epoch 5, acc: 0.5857
[2024-01-31 15:56:44] [INFO] distill epoch 6, acc: 0.5857
[2024-01-31 15:56:45] [INFO] distill epoch 7, acc: 0.5857
[2024-01-31 15:56:45] [INFO] distill epoch 8, acc: 0.5857
[2024-01-31 15:56:45] [INFO] distill epoch 9, acc: 0.5857
[2024-01-31 15:56:46] [INFO] distill epoch 10, acc: 0.5857
[2024-01-31 15:56:46] [INFO] [server epoch 1, client 2, distill train]
[2024-01-31 15:56:46] [INFO] distill epoch 1, acc: 0.5857
[2024-01-31 15:56:47] [INFO] distill epoch 2, acc: 0.5857
[2024-01-31 15:56:47] [INFO] distill epoch 3, acc: 0.5857
[2024-01-31 15:56:48] [INFO] distill epoch 4, acc: 0.5857
