[2024-01-31 12:11:39] [INFO] hyper_fed
      n_public_data  :  100  
          seed       : 10000 
      local_epochs   :  10   
     distill_epochs  :  10   
       batch_size    :  160  
      server_epochs  :  20   
          alpha      :  1.0  
         dataset     :cifar10
     model_structure : cnn3  
[2024-01-31 12:11:51] [INFO] [server epoch 1, client 1, local train]
[2024-01-31 12:11:52] [INFO] local epoch 1, acc: 0.4087
[2024-01-31 12:11:52] [INFO] local epoch 2, acc: 0.4496
[2024-01-31 12:11:53] [INFO] local epoch 3, acc: 0.5022
[2024-01-31 12:11:53] [INFO] local epoch 4, acc: 0.5261
[2024-01-31 12:11:54] [INFO] local epoch 5, acc: 0.5367
[2024-01-31 12:11:54] [INFO] local epoch 6, acc: 0.5541
[2024-01-31 12:11:55] [INFO] local epoch 7, acc: 0.5674
[2024-01-31 12:11:55] [INFO] local epoch 8, acc: 0.5707
[2024-01-31 12:11:56] [INFO] local epoch 9, acc: 0.5853
[2024-01-31 12:11:56] [INFO] local epoch 10, acc: 0.5946
[2024-01-31 12:11:56] [INFO] [server epoch 1, client 2, local train]
[2024-01-31 12:11:57] [INFO] local epoch 1, acc: 0.3787
[2024-01-31 12:11:57] [INFO] local epoch 2, acc: 0.4569
[2024-01-31 12:11:58] [INFO] local epoch 3, acc: 0.4957
[2024-01-31 12:11:58] [INFO] local epoch 4, acc: 0.5237
[2024-01-31 12:11:59] [INFO] local epoch 5, acc: 0.5354
[2024-01-31 12:12:00] [INFO] local epoch 6, acc: 0.5427
[2024-01-31 12:12:00] [INFO] local epoch 7, acc: 0.5569
[2024-01-31 12:12:01] [INFO] local epoch 8, acc: 0.5723
[2024-01-31 12:12:01] [INFO] local epoch 9, acc: 0.5840
[2024-01-31 12:12:02] [INFO] local epoch 10, acc: 0.5812
[2024-01-31 12:12:02] [INFO] [server epoch 1, client 3, local train]
[2024-01-31 12:12:02] [INFO] local epoch 1, acc: 0.3913
[2024-01-31 12:12:03] [INFO] local epoch 2, acc: 0.4496
[2024-01-31 12:12:03] [INFO] local epoch 3, acc: 0.4889
[2024-01-31 12:12:04] [INFO] local epoch 4, acc: 0.5156
[2024-01-31 12:12:04] [INFO] local epoch 5, acc: 0.5407
[2024-01-31 12:12:05] [INFO] local epoch 6, acc: 0.5516
[2024-01-31 12:12:05] [INFO] local epoch 7, acc: 0.5634
[2024-01-31 12:12:06] [INFO] local epoch 8, acc: 0.5638
[2024-01-31 12:12:06] [INFO] local epoch 9, acc: 0.5735
[2024-01-31 12:12:07] [INFO] local epoch 10, acc: 0.5853
