[2024-01-31 13:16:50] [INFO] hyper_fed
      n_public_data  :  100  
          seed       : 10000 
      local_epochs   :  10   
     distill_epochs  :  10   
       batch_size    :  160  
      server_epochs  :  20   
          alpha      :  1.0  
         dataset     :cifar10
     model_structure : cnn3  
[2024-01-31 13:17:03] [INFO] [server epoch 1, client 1, local train]
[2024-01-31 13:17:04] [INFO] local epoch 1, acc: 0.4087
[2024-01-31 13:17:04] [INFO] local epoch 2, acc: 0.4492
[2024-01-31 13:17:05] [INFO] local epoch 3, acc: 0.5026
[2024-01-31 13:17:05] [INFO] local epoch 4, acc: 0.5249
[2024-01-31 13:17:06] [INFO] local epoch 5, acc: 0.5358
[2024-01-31 13:17:06] [INFO] local epoch 6, acc: 0.5533
[2024-01-31 13:17:07] [INFO] local epoch 7, acc: 0.5670
[2024-01-31 13:17:07] [INFO] local epoch 8, acc: 0.5719
[2024-01-31 13:17:08] [INFO] local epoch 9, acc: 0.5861
[2024-01-31 13:17:09] [INFO] local epoch 10, acc: 0.5938
[2024-01-31 13:17:09] [INFO] [server epoch 1, client 2, local train]
[2024-01-31 13:17:09] [INFO] local epoch 1, acc: 0.3787
[2024-01-31 13:17:10] [INFO] local epoch 2, acc: 0.4569
[2024-01-31 13:17:10] [INFO] local epoch 3, acc: 0.4962
[2024-01-31 13:17:11] [INFO] local epoch 4, acc: 0.5241
[2024-01-31 13:17:11] [INFO] local epoch 5, acc: 0.5338
[2024-01-31 13:17:12] [INFO] local epoch 6, acc: 0.5443
[2024-01-31 13:17:12] [INFO] local epoch 7, acc: 0.5581
[2024-01-31 13:17:13] [INFO] local epoch 8, acc: 0.5719
[2024-01-31 13:17:13] [INFO] local epoch 9, acc: 0.5836
[2024-01-31 13:17:14] [INFO] local epoch 10, acc: 0.5788
[2024-01-31 13:17:14] [INFO] [server epoch 1, client 3, local train]
[2024-01-31 13:17:14] [INFO] local epoch 1, acc: 0.3908
[2024-01-31 13:17:15] [INFO] local epoch 2, acc: 0.4496
[2024-01-31 13:17:15] [INFO] local epoch 3, acc: 0.4897
[2024-01-31 13:17:16] [INFO] local epoch 4, acc: 0.5160
[2024-01-31 13:17:16] [INFO] local epoch 5, acc: 0.5411
[2024-01-31 13:17:17] [INFO] local epoch 6, acc: 0.5512
[2024-01-31 13:17:17] [INFO] local epoch 7, acc: 0.5638
[2024-01-31 13:17:18] [INFO] local epoch 8, acc: 0.5638
[2024-01-31 13:17:18] [INFO] local epoch 9, acc: 0.5743
[2024-01-31 13:17:19] [INFO] local epoch 10, acc: 0.5853
[2024-01-31 13:17:19] [INFO] [server epoch 1, client 4, local train]
[2024-01-31 13:17:19] [INFO] local epoch 1, acc: 0.3612
[2024-01-31 13:17:20] [INFO] local epoch 2, acc: 0.4363
[2024-01-31 13:17:20] [INFO] local epoch 3, acc: 0.4875
[2024-01-31 13:17:21] [INFO] local epoch 4, acc: 0.5031
[2024-01-31 13:17:22] [INFO] local epoch 5, acc: 0.5282
[2024-01-31 13:17:22] [INFO] local epoch 6, acc: 0.5386
[2024-01-31 13:17:23] [INFO] local epoch 7, acc: 0.5545
[2024-01-31 13:17:23] [INFO] local epoch 8, acc: 0.5689
[2024-01-31 13:17:24] [INFO] local epoch 9, acc: 0.5827
[2024-01-31 13:17:24] [INFO] local epoch 10, acc: 0.5762
[2024-01-31 13:17:24] [INFO] [server epoch 1, client 5, local train]
[2024-01-31 13:17:25] [INFO] local epoch 1, acc: 0.3531
[2024-01-31 13:17:25] [INFO] local epoch 2, acc: 0.4405
[2024-01-31 13:17:26] [INFO] local epoch 3, acc: 0.4828
[2024-01-31 13:17:27] [INFO] local epoch 4, acc: 0.5039
[2024-01-31 13:17:27] [INFO] local epoch 5, acc: 0.5177
[2024-01-31 13:17:28] [INFO] local epoch 6, acc: 0.5501
[2024-01-31 13:17:28] [INFO] local epoch 7, acc: 0.5579
[2024-01-31 13:17:29] [INFO] local epoch 8, acc: 0.5621
[2024-01-31 13:17:29] [INFO] local epoch 9, acc: 0.5767
[2024-01-31 13:17:30] [INFO] local epoch 10, acc: 0.5838
[2024-01-31 13:17:30] [INFO] [server epoch 1, client 6, local train]
[2024-01-31 13:17:30] [INFO] local epoch 1, acc: 0.3779
[2024-01-31 13:17:31] [INFO] local epoch 2, acc: 0.4525
[2024-01-31 13:17:32] [INFO] local epoch 3, acc: 0.4862
[2024-01-31 13:17:32] [INFO] local epoch 4, acc: 0.5039
[2024-01-31 13:17:33] [INFO] local epoch 5, acc: 0.5251
[2024-01-31 13:17:33] [INFO] local epoch 6, acc: 0.5271
[2024-01-31 13:17:34] [INFO] local epoch 7, acc: 0.5566
[2024-01-31 13:17:34] [INFO] local epoch 8, acc: 0.5728
[2024-01-31 13:17:35] [INFO] local epoch 9, acc: 0.5796
[2024-01-31 13:17:35] [INFO] local epoch 10, acc: 0.5759
[2024-01-31 13:17:35] [INFO] [server epoch 1, client 7, local train]
[2024-01-31 13:17:36] [INFO] local epoch 1, acc: 0.3752
[2024-01-31 13:17:37] [INFO] local epoch 2, acc: 0.4044
[2024-01-31 13:17:37] [INFO] local epoch 3, acc: 0.4528
[2024-01-31 13:17:38] [INFO] local epoch 4, acc: 0.4696
[2024-01-31 13:17:38] [INFO] local epoch 5, acc: 0.4880
