[2024-01-31 14:51:52] [INFO] hyper_fed
      n_public_data  :  100  
          seed       : 10000 
      local_epochs   :  10   
     distill_epochs  :  10   
       batch_size    :  160  
      server_epochs  :  20   
          alpha      :  1.0  
         dataset     :cifar10
     model_structure : cnn3  
[2024-01-31 14:52:04] [INFO] [server epoch 1, client 1, local train]
[2024-01-31 14:52:05] [INFO] local epoch 1, acc: 0.4087
[2024-01-31 14:52:06] [INFO] local epoch 2, acc: 0.4500
[2024-01-31 14:52:06] [INFO] local epoch 3, acc: 0.5014
[2024-01-31 14:52:07] [INFO] local epoch 4, acc: 0.5261
[2024-01-31 14:52:07] [INFO] local epoch 5, acc: 0.5358
[2024-01-31 14:52:08] [INFO] local epoch 6, acc: 0.5541
[2024-01-31 14:52:08] [INFO] local epoch 7, acc: 0.5678
[2024-01-31 14:52:09] [INFO] local epoch 8, acc: 0.5715
[2024-01-31 14:52:10] [INFO] local epoch 9, acc: 0.5861
[2024-01-31 14:52:10] [INFO] local epoch 10, acc: 0.5938
[2024-01-31 14:52:10] [INFO] [server epoch 1, client 2, local train]
[2024-01-31 14:52:11] [INFO] local epoch 1, acc: 0.3787
[2024-01-31 14:52:11] [INFO] local epoch 2, acc: 0.4569
[2024-01-31 14:52:12] [INFO] local epoch 3, acc: 0.4957
[2024-01-31 14:52:12] [INFO] local epoch 4, acc: 0.5221
[2024-01-31 14:52:13] [INFO] local epoch 5, acc: 0.5346
[2024-01-31 14:52:13] [INFO] local epoch 6, acc: 0.5443
[2024-01-31 14:52:14] [INFO] local epoch 7, acc: 0.5577
[2024-01-31 14:52:14] [INFO] local epoch 8, acc: 0.5719
[2024-01-31 14:52:15] [INFO] local epoch 9, acc: 0.5808
[2024-01-31 14:52:15] [INFO] local epoch 10, acc: 0.5808
[2024-01-31 14:52:15] [INFO] [server epoch 1, client 3, local train]
[2024-01-31 14:52:16] [INFO] local epoch 1, acc: 0.3908
[2024-01-31 14:52:16] [INFO] local epoch 2, acc: 0.4496
[2024-01-31 14:52:17] [INFO] local epoch 3, acc: 0.4897
[2024-01-31 14:52:17] [INFO] local epoch 4, acc: 0.5164
[2024-01-31 14:52:18] [INFO] local epoch 5, acc: 0.5415
[2024-01-31 14:52:18] [INFO] local epoch 6, acc: 0.5488
[2024-01-31 14:52:19] [INFO] local epoch 7, acc: 0.5630
[2024-01-31 14:52:19] [INFO] local epoch 8, acc: 0.5650
