[2024-02-20 18:19:44] [INFO] hyper_fed
      n_public_data  :  100  
          seed       : 10000 
      local_epochs   :  10   
     distill_epochs  :  10   
       batch_size    :  160  
      server_epochs  :  20   
          alpha      :  1.0  
            a        :  0.5  
       temperature   :   5   
         dataset     :cifar10
     model_structure : cnn3  
[2024-02-20 18:20:07] [INFO] [rank: 0, server epoch 1, client 1, local train]
[2024-02-20 18:20:09] [INFO] rank: 0, local epoch 1, acc: 0.4026
[2024-02-20 18:20:10] [INFO] rank: 0, local epoch 2, acc: 0.4492
[2024-02-20 18:20:12] [INFO] rank: 0, local epoch 3, acc: 0.4820
[2024-02-20 18:20:13] [INFO] rank: 0, local epoch 4, acc: 0.5213
[2024-02-20 18:20:15] [INFO] rank: 0, local epoch 5, acc: 0.5387
[2024-02-20 18:20:16] [INFO] rank: 0, local epoch 6, acc: 0.5537
[2024-02-20 18:20:18] [INFO] rank: 0, local epoch 7, acc: 0.5585
[2024-02-20 18:20:19] [INFO] rank: 0, local epoch 8, acc: 0.5759
[2024-02-20 18:20:21] [INFO] rank: 0, local epoch 9, acc: 0.5796
[2024-02-20 18:20:22] [INFO] rank: 0, local epoch 10, acc: 0.5885
[2024-02-20 18:20:22] [INFO] [rank: 0, server epoch 1, client 2, local train]
[2024-02-20 18:20:24] [INFO] rank: 0, local epoch 1, acc: 0.3998
[2024-02-20 18:20:25] [INFO] rank: 0, local epoch 2, acc: 0.4504
[2024-02-20 18:20:27] [INFO] rank: 0, local epoch 3, acc: 0.4982
[2024-02-20 18:20:28] [INFO] rank: 0, local epoch 4, acc: 0.5221
[2024-02-20 18:20:30] [INFO] rank: 0, local epoch 5, acc: 0.5427
[2024-02-20 18:20:31] [INFO] rank: 0, local epoch 6, acc: 0.5439
[2024-02-20 18:20:33] [INFO] rank: 0, local epoch 7, acc: 0.5593
[2024-02-20 18:20:34] [INFO] rank: 0, local epoch 8, acc: 0.5687
[2024-02-20 18:20:35] [INFO] rank: 0, local epoch 9, acc: 0.5816
[2024-02-20 18:20:37] [INFO] rank: 0, local epoch 10, acc: 0.5853
