[2024-02-20 16:59:40] [INFO] hyper_fed
      n_public_data  :  100  
          seed       : 10000 
      local_epochs   :  10   
     distill_epochs  :  10   
       batch_size    :  160  
      server_epochs  :  20   
          alpha      :  1.0  
            a        :  1.0  
       temperature   :  15   
         dataset     :cifar10
     model_structure : cnn3  
[2024-02-20 17:00:03] [INFO] [rank: 2, server epoch 1, client 1, local train]
[2024-02-20 17:00:04] [INFO] rank: 2, local epoch 1, acc: 0.4022
[2024-02-20 17:00:35] [INFO] rank: 2, local epoch 3, acc: 0.4917
[2024-02-20 17:00:37] [INFO] rank: 2, local epoch 4, acc: 0.5176
[2024-02-20 17:00:38] [INFO] rank: 2, local epoch 5, acc: 0.5358
[2024-02-20 17:00:39] [INFO] rank: 2, local epoch 6, acc: 0.5565
[2024-02-20 17:00:41] [INFO] rank: 2, local epoch 7, acc: 0.5593
[2024-02-20 17:00:42] [INFO] rank: 2, local epoch 8, acc: 0.5780
[2024-02-20 17:00:43] [INFO] rank: 2, local epoch 9, acc: 0.5699
[2024-02-20 17:00:45] [INFO] rank: 2, local epoch 10, acc: 0.5788
[2024-02-20 17:00:45] [INFO] [rank: 2, server epoch 1, client 4, local train]
[2024-02-20 17:00:47] [INFO] rank: 2, local epoch 1, acc: 0.3622
[2024-02-20 17:00:48] [INFO] rank: 2, local epoch 2, acc: 0.4361
[2024-02-20 17:00:50] [INFO] rank: 2, local epoch 3, acc: 0.4763
[2024-02-20 17:00:51] [INFO] rank: 2, local epoch 4, acc: 0.5073
[2024-02-20 17:00:53] [INFO] rank: 2, local epoch 5, acc: 0.5211
[2024-02-20 17:00:55] [INFO] rank: 2, local epoch 6, acc: 0.5446
[2024-02-20 17:00:56] [INFO] rank: 2, local epoch 7, acc: 0.5598
[2024-02-20 17:00:57] [INFO] rank: 2, local epoch 8, acc: 0.5634
[2024-02-20 17:00:59] [INFO] rank: 2, local epoch 9, acc: 0.5759
[2024-02-20 17:01:01] [INFO] rank: 2, local epoch 10, acc: 0.5903
[2024-02-20 17:01:01] [INFO] [rank: 2, server epoch 1, client 5, local train]
[2024-02-20 17:01:02] [INFO] rank: 2, local epoch 1, acc: 0.3687
[2024-02-20 17:01:04] [INFO] rank: 2, local epoch 2, acc: 0.4465
[2024-02-20 17:01:06] [INFO] rank: 2, local epoch 3, acc: 0.4786
[2024-02-20 17:01:07] [INFO] rank: 2, local epoch 4, acc: 0.5003
[2024-02-20 17:01:09] [INFO] rank: 2, local epoch 5, acc: 0.5217
[2024-02-20 17:01:10] [INFO] rank: 2, local epoch 6, acc: 0.5355
[2024-02-20 17:01:12] [INFO] rank: 2, local epoch 7, acc: 0.5613
[2024-02-20 17:01:14] [INFO] rank: 2, local epoch 8, acc: 0.5645
[2024-02-20 17:01:15] [INFO] rank: 2, local epoch 9, acc: 0.5731
[2024-02-20 17:01:17] [INFO] rank: 2, local epoch 10, acc: 0.5804
[2024-02-20 17:01:17] [INFO] [rank: 2, server epoch 1, client 6, local train]
[2024-02-20 17:01:18] [INFO] rank: 2, local epoch 1, acc: 0.3601
[2024-02-20 17:01:20] [INFO] rank: 2, local epoch 2, acc: 0.4543
[2024-02-20 17:01:22] [INFO] rank: 2, local epoch 3, acc: 0.4836
[2024-02-20 17:01:23] [INFO] rank: 2, local epoch 4, acc: 0.5104
[2024-02-20 17:01:25] [INFO] rank: 2, local epoch 5, acc: 0.5240
[2024-02-20 17:01:26] [INFO] rank: 2, local epoch 6, acc: 0.5407
[2024-02-20 17:01:28] [INFO] rank: 2, local epoch 7, acc: 0.5496
[2024-02-20 17:01:29] [INFO] rank: 2, local epoch 8, acc: 0.5637
[2024-02-20 17:01:31] [INFO] rank: 2, local epoch 9, acc: 0.5796
[2024-02-20 17:01:33] [INFO] rank: 2, local epoch 10, acc: 0.5864
[2024-02-20 17:01:33] [INFO] [rank: 2, server epoch 1, client 7, local train]
[2024-02-20 17:01:34] [INFO] rank: 2, local epoch 1, acc: 0.3869
[2024-02-20 17:01:36] [INFO] rank: 2, local epoch 2, acc: 0.3985
[2024-02-20 17:01:37] [INFO] rank: 2, local epoch 3, acc: 0.4374
[2024-02-20 17:01:39] [INFO] rank: 2, local epoch 4, acc: 0.4750
[2024-02-20 17:01:41] [INFO] rank: 2, local epoch 5, acc: 0.4782
[2024-02-20 17:01:42] [INFO] rank: 2, local epoch 6, acc: 0.4931
[2024-02-20 17:01:44] [INFO] rank: 2, local epoch 7, acc: 0.4991
[2024-02-20 17:01:45] [INFO] rank: 2, local epoch 8, acc: 0.4969
[2024-02-20 17:01:47] [INFO] rank: 2, local epoch 9, acc: 0.5109
[2024-02-20 17:01:49] [INFO] rank: 2, local epoch 10, acc: 0.5161
[2024-02-20 17:01:49] [INFO] [rank: 2, server epoch 1, client 8, local train]
[2024-02-20 17:01:50] [INFO] rank: 2, local epoch 1, acc: 0.3806
[2024-02-20 17:01:52] [INFO] rank: 2, local epoch 2, acc: 0.4088
[2024-02-20 17:01:53] [INFO] rank: 2, local epoch 3, acc: 0.4231
[2024-02-20 17:01:55] [INFO] rank: 2, local epoch 4, acc: 0.4655
[2024-02-20 17:01:56] [INFO] rank: 2, local epoch 5, acc: 0.4820
[2024-02-20 17:01:58] [INFO] rank: 2, local epoch 6, acc: 0.4934
[2024-02-20 17:02:00] [INFO] rank: 2, local epoch 7, acc: 0.5042
[2024-02-20 17:02:01] [INFO] rank: 2, local epoch 8, acc: 0.5018
[2024-02-20 17:02:03] [INFO] rank: 2, local epoch 9, acc: 0.5112
[2024-02-20 17:02:04] [INFO] rank: 2, local epoch 10, acc: 0.5274
[2024-02-20 17:02:04] [INFO] [rank: 2, server epoch 1, client 9, local train]
[2024-02-20 17:02:06] [INFO] rank: 2, local epoch 1, acc: 0.3793
[2024-02-20 17:02:07] [INFO] rank: 2, local epoch 2, acc: 0.4158
[2024-02-20 17:02:09] [INFO] rank: 2, local epoch 3, acc: 0.4466
[2024-02-20 17:02:11] [INFO] rank: 2, local epoch 4, acc: 0.4580
[2024-02-20 17:02:12] [INFO] rank: 2, local epoch 5, acc: 0.4809
[2024-02-20 17:02:14] [INFO] rank: 2, local epoch 6, acc: 0.4882
[2024-02-20 17:02:16] [INFO] rank: 2, local epoch 7, acc: 0.4731
[2024-02-20 17:02:17] [INFO] rank: 2, local epoch 8, acc: 0.5080
[2024-02-20 17:02:19] [INFO] rank: 2, local epoch 9, acc: 0.5101
[2024-02-20 17:02:20] [INFO] rank: 2, local epoch 10, acc: 0.5164
[2024-02-20 17:02:20] [INFO] [rank: 2, server epoch 1, client 1, distill train]
[2024-02-20 17:02:21] [INFO] rank: 2, distill epoch 1, acc: 0.5788
[2024-02-20 17:02:22] [INFO] rank: 2, distill epoch 2, acc: 0.5788
[2024-02-20 17:02:23] [INFO] rank: 2, distill epoch 3, acc: 0.5788
[2024-02-20 17:02:24] [INFO] rank: 2, distill epoch 4, acc: 0.5788
[2024-02-20 17:02:26] [INFO] rank: 2, distill epoch 5, acc: 0.5788
[2024-02-20 17:02:27] [INFO] rank: 2, distill epoch 6, acc: 0.5788
[2024-02-20 17:02:28] [INFO] rank: 2, distill epoch 7, acc: 0.5788
[2024-02-20 17:02:29] [INFO] rank: 2, distill epoch 8, acc: 0.5788
[2024-02-20 17:02:30] [INFO] rank: 2, distill epoch 9, acc: 0.5788
[2024-02-20 17:02:31] [INFO] rank: 2, distill epoch 10, acc: 0.5788
[2024-02-20 17:02:31] [INFO] [rank: 2, server epoch 1, client 2, distill train]
[2024-02-20 17:02:32] [INFO] rank: 2, distill epoch 1, acc: 0.5788
[2024-02-20 17:02:33] [INFO] rank: 2, distill epoch 2, acc: 0.5788
[2024-02-20 17:02:34] [INFO] rank: 2, distill epoch 3, acc: 0.5788
[2024-02-20 17:02:35] [INFO] rank: 2, distill epoch 4, acc: 0.5788
[2024-02-20 17:02:36] [INFO] rank: 2, distill epoch 5, acc: 0.5788
[2024-02-20 17:02:37] [INFO] rank: 2, distill epoch 6, acc: 0.5788
[2024-02-20 17:02:38] [INFO] rank: 2, distill epoch 7, acc: 0.5788
[2024-02-20 17:02:39] [INFO] rank: 2, distill epoch 8, acc: 0.5788
[2024-02-20 17:02:40] [INFO] rank: 2, distill epoch 9, acc: 0.5788
[2024-02-20 17:02:41] [INFO] rank: 2, distill epoch 10, acc: 0.5788
[2024-02-20 17:02:41] [INFO] [rank: 2, server epoch 1, client 3, distill train]
[2024-02-20 17:02:42] [INFO] rank: 2, distill epoch 1, acc: 0.5938
[2024-02-20 17:02:43] [INFO] rank: 2, distill epoch 2, acc: 0.5646
[2024-02-20 17:02:44] [INFO] rank: 2, distill epoch 3, acc: 0.5261
[2024-02-20 17:02:45] [INFO] rank: 2, distill epoch 4, acc: 0.4860
[2024-02-20 17:02:46] [INFO] rank: 2, distill epoch 5, acc: 0.4277
[2024-02-20 17:02:48] [INFO] rank: 2, distill epoch 6, acc: 0.3686
[2024-02-20 17:02:49] [INFO] rank: 2, distill epoch 7, acc: 0.3200
[2024-02-20 17:02:50] [INFO] rank: 2, distill epoch 8, acc: 0.2884
[2024-02-20 17:02:51] [INFO] rank: 2, distill epoch 9, acc: 0.2637
[2024-02-20 17:02:52] [INFO] rank: 2, distill epoch 10, acc: 0.2535
[2024-02-20 17:02:52] [INFO] [rank: 2, server epoch 1, client 4, distill train]
[2024-02-20 17:02:53] [INFO] rank: 2, distill epoch 1, acc: 0.2535
[2024-02-20 17:02:54] [INFO] rank: 2, distill epoch 2, acc: 0.2535
[2024-02-20 17:02:55] [INFO] rank: 2, distill epoch 3, acc: 0.2535
[2024-02-20 17:02:56] [INFO] rank: 2, distill epoch 4, acc: 0.2535
[2024-02-20 17:02:57] [INFO] rank: 2, distill epoch 5, acc: 0.2535
[2024-02-20 17:02:58] [INFO] rank: 2, distill epoch 6, acc: 0.2535
[2024-02-20 17:02:59] [INFO] rank: 2, distill epoch 7, acc: 0.2535
[2024-02-20 17:03:01] [INFO] rank: 2, distill epoch 8, acc: 0.2535
[2024-02-20 17:03:02] [INFO] rank: 2, distill epoch 9, acc: 0.2535
[2024-02-20 17:03:03] [INFO] rank: 2, distill epoch 10, acc: 0.2535
[2024-02-20 17:03:03] [INFO] [rank: 2, server epoch 1, client 5, distill train]
[2024-02-20 17:03:04] [INFO] rank: 2, distill epoch 1, acc: 0.2535
[2024-02-20 17:03:05] [INFO] rank: 2, distill epoch 2, acc: 0.2535
[2024-02-20 17:03:06] [INFO] rank: 2, distill epoch 3, acc: 0.2535
[2024-02-20 17:03:07] [INFO] rank: 2, distill epoch 4, acc: 0.2535
[2024-02-20 17:03:08] [INFO] rank: 2, distill epoch 5, acc: 0.2535
[2024-02-20 17:03:09] [INFO] rank: 2, distill epoch 6, acc: 0.2535
[2024-02-20 17:03:10] [INFO] rank: 2, distill epoch 7, acc: 0.2535
[2024-02-20 17:03:11] [INFO] rank: 2, distill epoch 8, acc: 0.2535
[2024-02-20 17:03:12] [INFO] rank: 2, distill epoch 9, acc: 0.2535
[2024-02-20 17:03:13] [INFO] rank: 2, distill epoch 10, acc: 0.2535
[2024-02-20 17:03:13] [INFO] [rank: 2, server epoch 1, client 6, distill train]
[2024-02-20 17:03:14] [INFO] rank: 2, distill epoch 1, acc: 0.2535
[2024-02-20 17:03:16] [INFO] rank: 2, distill epoch 2, acc: 0.2535
[2024-02-20 17:03:17] [INFO] rank: 2, distill epoch 3, acc: 0.2535
[2024-02-20 17:03:18] [INFO] rank: 2, distill epoch 4, acc: 0.2535
[2024-02-20 17:03:19] [INFO] rank: 2, distill epoch 5, acc: 0.2535
[2024-02-20 17:03:20] [INFO] rank: 2, distill epoch 6, acc: 0.2535
[2024-02-20 17:03:21] [INFO] rank: 2, distill epoch 7, acc: 0.2535
[2024-02-20 17:03:22] [INFO] rank: 2, distill epoch 8, acc: 0.2535
[2024-02-20 17:03:23] [INFO] rank: 2, distill epoch 9, acc: 0.2535
[2024-02-20 17:03:25] [INFO] rank: 2, distill epoch 10, acc: 0.2535
[2024-02-20 17:03:25] [INFO] [rank: 2, server epoch 1, client 7, distill train]
[2024-02-20 17:03:26] [INFO] rank: 2, distill epoch 1, acc: 0.2535
[2024-02-20 17:03:27] [INFO] rank: 2, distill epoch 2, acc: 0.2535
[2024-02-20 17:03:28] [INFO] rank: 2, distill epoch 3, acc: 0.2535
[2024-02-20 17:03:29] [INFO] rank: 2, distill epoch 4, acc: 0.2535
[2024-02-20 17:03:30] [INFO] rank: 2, distill epoch 5, acc: 0.2535
[2024-02-20 17:03:31] [INFO] rank: 2, distill epoch 6, acc: 0.2535
[2024-02-20 17:03:32] [INFO] rank: 2, distill epoch 7, acc: 0.2535
[2024-02-20 17:03:33] [INFO] rank: 2, distill epoch 8, acc: 0.2535
[2024-02-20 17:03:34] [INFO] rank: 2, distill epoch 9, acc: 0.2535
[2024-02-20 17:03:35] [INFO] rank: 2, distill epoch 10, acc: 0.2535
[2024-02-20 17:03:35] [INFO] [rank: 2, server epoch 1, client 8, distill train]
[2024-02-20 17:03:36] [INFO] rank: 2, distill epoch 1, acc: 0.2535
[2024-02-20 17:03:38] [INFO] rank: 2, distill epoch 2, acc: 0.2535
[2024-02-20 17:03:39] [INFO] rank: 2, distill epoch 3, acc: 0.2535
[2024-02-20 17:03:40] [INFO] rank: 2, distill epoch 4, acc: 0.2535
[2024-02-20 17:03:41] [INFO] rank: 2, distill epoch 5, acc: 0.2535
[2024-02-20 17:03:42] [INFO] rank: 2, distill epoch 6, acc: 0.2535
[2024-02-20 17:03:43] [INFO] rank: 2, distill epoch 7, acc: 0.2535
[2024-02-20 17:03:44] [INFO] rank: 2, distill epoch 8, acc: 0.2535
[2024-02-20 17:03:45] [INFO] rank: 2, distill epoch 9, acc: 0.2535
[2024-02-20 17:03:46] [INFO] rank: 2, distill epoch 10, acc: 0.2535
[2024-02-20 17:03:46] [INFO] [rank: 2, server epoch 1, client 9, distill train]
[2024-02-20 17:03:47] [INFO] rank: 2, distill epoch 1, acc: 0.2535
[2024-02-20 17:03:48] [INFO] rank: 2, distill epoch 2, acc: 0.2535
[2024-02-20 17:03:49] [INFO] rank: 2, distill epoch 3, acc: 0.2535
[2024-02-20 17:03:50] [INFO] rank: 2, distill epoch 4, acc: 0.2535
[2024-02-20 17:03:52] [INFO] rank: 2, distill epoch 5, acc: 0.2535
[2024-02-20 17:03:53] [INFO] rank: 2, distill epoch 6, acc: 0.2535
[2024-02-20 17:03:54] [INFO] rank: 2, distill epoch 7, acc: 0.2535
[2024-02-20 17:03:55] [INFO] rank: 2, distill epoch 8, acc: 0.2535
[2024-02-20 17:03:56] [INFO] rank: 2, distill epoch 9, acc: 0.2535
[2024-02-20 17:03:57] [INFO] rank: 2, distill epoch 10, acc: 0.2535
[2024-02-20 17:03:57] [INFO] [rank: 2, server epoch 2, client 1, local train]
[2024-02-20 17:03:58] [INFO] rank: 2, local epoch 1, acc: 0.5970
[2024-02-20 17:04:00] [INFO] rank: 2, local epoch 2, acc: 0.6027
[2024-02-20 17:04:01] [INFO] rank: 2, local epoch 3, acc: 0.6006
[2024-02-20 17:04:03] [INFO] rank: 2, local epoch 4, acc: 0.6116
[2024-02-20 17:04:04] [INFO] rank: 2, local epoch 5, acc: 0.6023
[2024-02-20 17:04:05] [INFO] rank: 2, local epoch 6, acc: 0.6075
[2024-02-20 17:04:07] [INFO] rank: 2, local epoch 7, acc: 0.6160
[2024-02-20 17:04:08] [INFO] rank: 2, local epoch 8, acc: 0.6096
[2024-02-20 17:04:10] [INFO] rank: 2, local epoch 9, acc: 0.6249
[2024-02-20 17:04:11] [INFO] rank: 2, local epoch 10, acc: 0.6282
[2024-02-20 17:04:11] [INFO] [rank: 2, server epoch 2, client 2, local train]
[2024-02-20 17:04:12] [INFO] rank: 2, local epoch 1, acc: 0.5913
[2024-02-20 17:04:14] [INFO] rank: 2, local epoch 2, acc: 0.5970
[2024-02-20 17:04:15] [INFO] rank: 2, local epoch 3, acc: 0.6023
[2024-02-20 17:04:17] [INFO] rank: 2, local epoch 4, acc: 0.6047
[2024-02-20 17:04:18] [INFO] rank: 2, local epoch 5, acc: 0.6063
[2024-02-20 17:04:20] [INFO] rank: 2, local epoch 6, acc: 0.6140
[2024-02-20 17:04:21] [INFO] rank: 2, local epoch 7, acc: 0.5982
[2024-02-20 17:04:22] [INFO] rank: 2, local epoch 8, acc: 0.6128
[2024-02-20 17:04:24] [INFO] rank: 2, local epoch 9, acc: 0.6189
[2024-02-20 17:04:25] [INFO] rank: 2, local epoch 10, acc: 0.6254
[2024-02-20 17:04:25] [INFO] [rank: 2, server epoch 2, client 3, local train]
[2024-02-20 17:04:27] [INFO] rank: 2, local epoch 1, acc: 0.5873
[2024-02-20 17:04:28] [INFO] rank: 2, local epoch 2, acc: 0.5893
[2024-02-20 17:04:30] [INFO] rank: 2, local epoch 3, acc: 0.6043
[2024-02-20 17:04:31] [INFO] rank: 2, local epoch 4, acc: 0.6124
[2024-02-20 17:04:33] [INFO] rank: 2, local epoch 5, acc: 0.6067
[2024-02-20 17:04:34] [INFO] rank: 2, local epoch 6, acc: 0.6148
[2024-02-20 17:04:35] [INFO] rank: 2, local epoch 7, acc: 0.6209
[2024-02-20 17:04:37] [INFO] rank: 2, local epoch 8, acc: 0.6173
[2024-02-20 17:04:39] [INFO] rank: 2, local epoch 9, acc: 0.6274
[2024-02-20 17:04:40] [INFO] rank: 2, local epoch 10, acc: 0.6262
[2024-02-20 17:04:40] [INFO] [rank: 2, server epoch 2, client 4, local train]
[2024-02-20 17:04:41] [INFO] rank: 2, local epoch 1, acc: 0.5770
[2024-02-20 17:04:43] [INFO] rank: 2, local epoch 2, acc: 0.5960
[2024-02-20 17:04:45] [INFO] rank: 2, local epoch 3, acc: 0.5981
[2024-02-20 17:04:46] [INFO] rank: 2, local epoch 4, acc: 0.5981
[2024-02-20 17:04:48] [INFO] rank: 2, local epoch 5, acc: 0.6073
[2024-02-20 17:04:49] [INFO] rank: 2, local epoch 6, acc: 0.6106
[2024-02-20 17:04:51] [INFO] rank: 2, local epoch 7, acc: 0.6161
[2024-02-20 17:04:53] [INFO] rank: 2, local epoch 8, acc: 0.6229
[2024-02-20 17:04:54] [INFO] rank: 2, local epoch 9, acc: 0.6292
[2024-02-20 17:04:56] [INFO] rank: 2, local epoch 10, acc: 0.6347
[2024-02-20 17:04:56] [INFO] [rank: 2, server epoch 2, client 5, local train]
[2024-02-20 17:04:57] [INFO] rank: 2, local epoch 1, acc: 0.5780
[2024-02-20 17:04:59] [INFO] rank: 2, local epoch 2, acc: 0.5906
[2024-02-20 17:05:01] [INFO] rank: 2, local epoch 3, acc: 0.5939
[2024-02-20 17:05:02] [INFO] rank: 2, local epoch 4, acc: 0.5856
[2024-02-20 17:05:04] [INFO] rank: 2, local epoch 5, acc: 0.6122
[2024-02-20 17:05:06] [INFO] rank: 2, local epoch 6, acc: 0.6117
[2024-02-20 17:05:07] [INFO] rank: 2, local epoch 7, acc: 0.6224
[2024-02-20 17:05:09] [INFO] rank: 2, local epoch 8, acc: 0.6232
[2024-02-20 17:05:11] [INFO] rank: 2, local epoch 9, acc: 0.6245
[2024-02-20 17:05:12] [INFO] rank: 2, local epoch 10, acc: 0.6341
[2024-02-20 17:05:12] [INFO] [rank: 2, server epoch 2, client 6, local train]
[2024-02-20 17:05:14] [INFO] rank: 2, local epoch 1, acc: 0.5869
[2024-02-20 17:05:15] [INFO] rank: 2, local epoch 2, acc: 0.5932
[2024-02-20 17:05:17] [INFO] rank: 2, local epoch 3, acc: 0.5997
[2024-02-20 17:05:19] [INFO] rank: 2, local epoch 4, acc: 0.6052
[2024-02-20 17:05:20] [INFO] rank: 2, local epoch 5, acc: 0.6073
[2024-02-20 17:05:22] [INFO] rank: 2, local epoch 6, acc: 0.6135
[2024-02-20 17:05:24] [INFO] rank: 2, local epoch 7, acc: 0.6138
[2024-02-20 17:05:25] [INFO] rank: 2, local epoch 8, acc: 0.6125
[2024-02-20 17:05:27] [INFO] rank: 2, local epoch 9, acc: 0.6315
[2024-02-20 17:05:29] [INFO] rank: 2, local epoch 10, acc: 0.6378
[2024-02-20 17:05:29] [INFO] [rank: 2, server epoch 2, client 7, local train]
[2024-02-20 17:05:30] [INFO] rank: 2, local epoch 1, acc: 0.5180
[2024-02-20 17:05:32] [INFO] rank: 2, local epoch 2, acc: 0.5288
[2024-02-20 17:05:33] [INFO] rank: 2, local epoch 3, acc: 0.5272
[2024-02-20 17:05:35] [INFO] rank: 2, local epoch 4, acc: 0.5258
[2024-02-20 17:05:36] [INFO] rank: 2, local epoch 5, acc: 0.5366
[2024-02-20 17:05:38] [INFO] rank: 2, local epoch 6, acc: 0.5377
[2024-02-20 17:05:40] [INFO] rank: 2, local epoch 7, acc: 0.5418
[2024-02-20 17:05:41] [INFO] rank: 2, local epoch 8, acc: 0.5401
[2024-02-20 17:05:43] [INFO] rank: 2, local epoch 9, acc: 0.5491
[2024-02-20 17:05:45] [INFO] rank: 2, local epoch 10, acc: 0.5458
[2024-02-20 17:05:45] [INFO] [rank: 2, server epoch 2, client 8, local train]
[2024-02-20 17:05:46] [INFO] rank: 2, local epoch 1, acc: 0.5166
[2024-02-20 17:05:48] [INFO] rank: 2, local epoch 2, acc: 0.5137
[2024-02-20 17:05:49] [INFO] rank: 2, local epoch 3, acc: 0.5283
[2024-02-20 17:05:51] [INFO] rank: 2, local epoch 4, acc: 0.5347
[2024-02-20 17:05:52] [INFO] rank: 2, local epoch 5, acc: 0.5345
[2024-02-20 17:05:54] [INFO] rank: 2, local epoch 6, acc: 0.5301
[2024-02-20 17:05:55] [INFO] rank: 2, local epoch 7, acc: 0.5423
[2024-02-20 17:05:57] [INFO] rank: 2, local epoch 8, acc: 0.5442
[2024-02-20 17:05:59] [INFO] rank: 2, local epoch 9, acc: 0.5504
[2024-02-20 17:06:00] [INFO] rank: 2, local epoch 10, acc: 0.5529
[2024-02-20 17:06:00] [INFO] [rank: 2, server epoch 2, client 9, local train]
[2024-02-20 17:06:02] [INFO] rank: 2, local epoch 1, acc: 0.5107
[2024-02-20 17:06:04] [INFO] rank: 2, local epoch 2, acc: 0.5228
[2024-02-20 17:06:05] [INFO] rank: 2, local epoch 3, acc: 0.5245
[2024-02-20 17:06:07] [INFO] rank: 2, local epoch 4, acc: 0.5226
[2024-02-20 17:06:09] [INFO] rank: 2, local epoch 5, acc: 0.5350
[2024-02-20 17:06:10] [INFO] rank: 2, local epoch 6, acc: 0.5361
[2024-02-20 17:06:12] [INFO] rank: 2, local epoch 7, acc: 0.5350
[2024-02-20 17:06:13] [INFO] rank: 2, local epoch 8, acc: 0.5323
[2024-02-20 17:06:15] [INFO] rank: 2, local epoch 9, acc: 0.5385
[2024-02-20 17:06:16] [INFO] rank: 2, local epoch 10, acc: 0.5501
[2024-02-20 17:06:17] [INFO] [rank: 2, server epoch 2, client 1, distill train]
[2024-02-20 17:06:17] [INFO] rank: 2, distill epoch 1, acc: 0.6262
[2024-02-20 17:06:18] [INFO] rank: 2, distill epoch 2, acc: 0.6262
[2024-02-20 17:06:20] [INFO] rank: 2, distill epoch 3, acc: 0.6262
[2024-02-20 17:06:21] [INFO] rank: 2, distill epoch 4, acc: 0.6262
[2024-02-20 17:06:22] [INFO] rank: 2, distill epoch 5, acc: 0.6262
[2024-02-20 17:06:23] [INFO] rank: 2, distill epoch 6, acc: 0.6262
[2024-02-20 17:06:24] [INFO] rank: 2, distill epoch 7, acc: 0.6262
[2024-02-20 17:06:25] [INFO] rank: 2, distill epoch 8, acc: 0.6262
[2024-02-20 17:06:26] [INFO] rank: 2, distill epoch 9, acc: 0.6262
[2024-02-20 17:06:27] [INFO] rank: 2, distill epoch 10, acc: 0.6262
[2024-02-20 17:06:27] [INFO] [rank: 2, server epoch 2, client 2, distill train]
[2024-02-20 17:06:28] [INFO] rank: 2, distill epoch 1, acc: 0.6262
[2024-02-20 17:06:29] [INFO] rank: 2, distill epoch 2, acc: 0.6262
[2024-02-20 17:06:30] [INFO] rank: 2, distill epoch 3, acc: 0.6262
[2024-02-20 17:06:31] [INFO] rank: 2, distill epoch 4, acc: 0.6262
[2024-02-20 17:06:32] [INFO] rank: 2, distill epoch 5, acc: 0.6262
[2024-02-20 17:06:34] [INFO] rank: 2, distill epoch 6, acc: 0.6262
[2024-02-20 17:06:35] [INFO] rank: 2, distill epoch 7, acc: 0.6262
[2024-02-20 17:06:36] [INFO] rank: 2, distill epoch 8, acc: 0.6262
[2024-02-20 17:06:37] [INFO] rank: 2, distill epoch 9, acc: 0.6262
[2024-02-20 17:06:38] [INFO] rank: 2, distill epoch 10, acc: 0.6262
[2024-02-20 17:06:38] [INFO] [rank: 2, server epoch 2, client 3, distill train]
[2024-02-20 17:06:39] [INFO] rank: 2, distill epoch 1, acc: 0.6225
[2024-02-20 17:06:40] [INFO] rank: 2, distill epoch 2, acc: 0.6011
[2024-02-20 17:06:41] [INFO] rank: 2, distill epoch 3, acc: 0.5812
[2024-02-20 17:06:42] [INFO] rank: 2, distill epoch 4, acc: 0.5290
[2024-02-20 17:06:43] [INFO] rank: 2, distill epoch 5, acc: 0.4723
[2024-02-20 17:06:44] [INFO] rank: 2, distill epoch 6, acc: 0.4066
[2024-02-20 17:06:45] [INFO] rank: 2, distill epoch 7, acc: 0.3572
[2024-02-20 17:06:46] [INFO] rank: 2, distill epoch 8, acc: 0.3293
