[2024-02-20 16:59:40] [INFO] hyper_fed
      n_public_data  :  100  
          seed       : 10000 
      local_epochs   :  10   
     distill_epochs  :  10   
       batch_size    :  160  
      server_epochs  :  20   
          alpha      :  1.0  
            a        :  1.0  
       temperature   :   5   
         dataset     :cifar10
     model_structure : cnn3  
[2024-02-20 17:00:03] [INFO] [rank: 0, server epoch 1, client 1, local train]
[2024-02-20 17:00:04] [INFO] rank: 0, local epoch 1, acc: 0.4026
[2024-02-20 17:02:47] [INFO] rank: 0, distill epoch 4, acc: 0.4885
[2024-02-20 17:02:48] [INFO] rank: 0, distill epoch 5, acc: 0.4265
[2024-02-20 17:02:49] [INFO] rank: 0, distill epoch 6, acc: 0.3605
[2024-02-20 17:02:50] [INFO] rank: 0, distill epoch 7, acc: 0.3127
[2024-02-20 17:02:51] [INFO] rank: 0, distill epoch 8, acc: 0.2726
[2024-02-20 17:02:52] [INFO] rank: 0, distill epoch 9, acc: 0.2458
[2024-02-20 17:02:53] [INFO] rank: 0, distill epoch 10, acc: 0.2296
[2024-02-20 17:02:53] [INFO] [rank: 0, server epoch 1, client 4, distill train]
[2024-02-20 17:02:54] [INFO] rank: 0, distill epoch 1, acc: 0.2296
[2024-02-20 17:02:55] [INFO] rank: 0, distill epoch 2, acc: 0.2296
[2024-02-20 17:02:56] [INFO] rank: 0, distill epoch 3, acc: 0.2296
[2024-02-20 17:02:57] [INFO] rank: 0, distill epoch 4, acc: 0.2296
[2024-02-20 17:02:58] [INFO] rank: 0, distill epoch 5, acc: 0.2296
[2024-02-20 17:02:59] [INFO] rank: 0, distill epoch 6, acc: 0.2296
[2024-02-20 17:03:00] [INFO] rank: 0, distill epoch 7, acc: 0.2296
[2024-02-20 17:03:01] [INFO] rank: 0, distill epoch 8, acc: 0.2296
[2024-02-20 17:03:03] [INFO] rank: 0, distill epoch 9, acc: 0.2296
[2024-02-20 17:03:04] [INFO] rank: 0, distill epoch 10, acc: 0.2296
[2024-02-20 17:03:04] [INFO] [rank: 0, server epoch 1, client 5, distill train]
[2024-02-20 17:03:05] [INFO] rank: 0, distill epoch 1, acc: 0.2296
[2024-02-20 17:03:06] [INFO] rank: 0, distill epoch 2, acc: 0.2296
[2024-02-20 17:03:07] [INFO] rank: 0, distill epoch 3, acc: 0.2296
[2024-02-20 17:03:08] [INFO] rank: 0, distill epoch 4, acc: 0.2296
[2024-02-20 17:03:09] [INFO] rank: 0, distill epoch 5, acc: 0.2296
[2024-02-20 17:03:10] [INFO] rank: 0, distill epoch 6, acc: 0.2296
[2024-02-20 17:03:11] [INFO] rank: 0, distill epoch 7, acc: 0.2296
[2024-02-20 17:03:12] [INFO] rank: 0, distill epoch 8, acc: 0.2296
[2024-02-20 17:03:14] [INFO] rank: 0, distill epoch 9, acc: 0.2296
[2024-02-20 17:03:15] [INFO] rank: 0, distill epoch 10, acc: 0.2296
[2024-02-20 17:03:15] [INFO] [rank: 0, server epoch 1, client 6, distill train]
[2024-02-20 17:03:16] [INFO] rank: 0, distill epoch 1, acc: 0.2296
[2024-02-20 17:03:17] [INFO] rank: 0, distill epoch 2, acc: 0.2296
[2024-02-20 17:03:18] [INFO] rank: 0, distill epoch 3, acc: 0.2296
[2024-02-20 17:03:19] [INFO] rank: 0, distill epoch 4, acc: 0.2296
[2024-02-20 17:03:20] [INFO] rank: 0, distill epoch 5, acc: 0.2296
[2024-02-20 17:03:21] [INFO] rank: 0, distill epoch 6, acc: 0.2296
[2024-02-20 17:03:22] [INFO] rank: 0, distill epoch 7, acc: 0.2296
[2024-02-20 17:03:24] [INFO] rank: 0, distill epoch 8, acc: 0.2296
[2024-02-20 17:03:25] [INFO] rank: 0, distill epoch 9, acc: 0.2296
[2024-02-20 17:03:26] [INFO] rank: 0, distill epoch 10, acc: 0.2296
[2024-02-20 17:03:26] [INFO] [rank: 0, server epoch 1, client 7, distill train]
[2024-02-20 17:03:27] [INFO] rank: 0, distill epoch 1, acc: 0.2296
[2024-02-20 17:03:28] [INFO] rank: 0, distill epoch 2, acc: 0.2296
[2024-02-20 17:03:29] [INFO] rank: 0, distill epoch 3, acc: 0.2296
[2024-02-20 17:03:30] [INFO] rank: 0, distill epoch 4, acc: 0.2296
[2024-02-20 17:03:31] [INFO] rank: 0, distill epoch 5, acc: 0.2296
[2024-02-20 17:03:32] [INFO] rank: 0, distill epoch 6, acc: 0.2296
[2024-02-20 17:03:33] [INFO] rank: 0, distill epoch 7, acc: 0.2296
[2024-02-20 17:03:34] [INFO] rank: 0, distill epoch 8, acc: 0.2296
[2024-02-20 17:03:36] [INFO] rank: 0, distill epoch 9, acc: 0.2296
[2024-02-20 17:03:37] [INFO] rank: 0, distill epoch 10, acc: 0.2296
[2024-02-20 17:03:37] [INFO] [rank: 0, server epoch 1, client 8, distill train]
[2024-02-20 17:03:38] [INFO] rank: 0, distill epoch 1, acc: 0.2296
[2024-02-20 17:03:39] [INFO] rank: 0, distill epoch 2, acc: 0.2296
[2024-02-20 17:03:40] [INFO] rank: 0, distill epoch 3, acc: 0.2296
[2024-02-20 17:03:41] [INFO] rank: 0, distill epoch 4, acc: 0.2296
[2024-02-20 17:03:42] [INFO] rank: 0, distill epoch 5, acc: 0.2296
[2024-02-20 17:03:43] [INFO] rank: 0, distill epoch 6, acc: 0.2296
[2024-02-20 17:03:44] [INFO] rank: 0, distill epoch 7, acc: 0.2296
[2024-02-20 17:03:45] [INFO] rank: 0, distill epoch 8, acc: 0.2296
[2024-02-20 17:03:46] [INFO] rank: 0, distill epoch 9, acc: 0.2296
[2024-02-20 17:03:47] [INFO] rank: 0, distill epoch 10, acc: 0.2296
[2024-02-20 17:03:47] [INFO] [rank: 0, server epoch 1, client 9, distill train]
[2024-02-20 17:03:48] [INFO] rank: 0, distill epoch 1, acc: 0.2296
[2024-02-20 17:03:49] [INFO] rank: 0, distill epoch 2, acc: 0.2296
[2024-02-20 17:03:50] [INFO] rank: 0, distill epoch 3, acc: 0.2296
[2024-02-20 17:03:51] [INFO] rank: 0, distill epoch 4, acc: 0.2296
[2024-02-20 17:03:52] [INFO] rank: 0, distill epoch 5, acc: 0.2296
[2024-02-20 17:03:53] [INFO] rank: 0, distill epoch 6, acc: 0.2296
[2024-02-20 17:03:55] [INFO] rank: 0, distill epoch 7, acc: 0.2296
[2024-02-20 17:03:56] [INFO] rank: 0, distill epoch 8, acc: 0.2296
[2024-02-20 17:03:57] [INFO] rank: 0, distill epoch 9, acc: 0.2296
[2024-02-20 17:03:58] [INFO] rank: 0, distill epoch 10, acc: 0.2296
[2024-02-20 17:03:58] [INFO] [rank: 0, server epoch 2, client 1, local train]
[2024-02-20 17:03:59] [INFO] rank: 0, local epoch 1, acc: 0.5962
[2024-02-20 17:04:01] [INFO] rank: 0, local epoch 2, acc: 0.6015
[2024-02-20 17:04:02] [INFO] rank: 0, local epoch 3, acc: 0.5994
[2024-02-20 17:04:03] [INFO] rank: 0, local epoch 4, acc: 0.6108
[2024-02-20 17:04:05] [INFO] rank: 0, local epoch 5, acc: 0.6019
[2024-02-20 17:04:06] [INFO] rank: 0, local epoch 6, acc: 0.6067
[2024-02-20 17:04:08] [INFO] rank: 0, local epoch 7, acc: 0.6156
[2024-02-20 17:04:09] [INFO] rank: 0, local epoch 8, acc: 0.6092
[2024-02-20 17:04:10] [INFO] rank: 0, local epoch 9, acc: 0.6245
[2024-02-20 17:04:12] [INFO] rank: 0, local epoch 10, acc: 0.6290
[2024-02-20 17:04:12] [INFO] [rank: 0, server epoch 2, client 2, local train]
[2024-02-20 17:04:13] [INFO] rank: 0, local epoch 1, acc: 0.5921
[2024-02-20 17:04:15] [INFO] rank: 0, local epoch 2, acc: 0.5966
[2024-02-20 17:04:16] [INFO] rank: 0, local epoch 3, acc: 0.6031
[2024-02-20 17:04:18] [INFO] rank: 0, local epoch 4, acc: 0.6043
[2024-02-20 17:04:19] [INFO] rank: 0, local epoch 5, acc: 0.6071
[2024-02-20 17:04:21] [INFO] rank: 0, local epoch 6, acc: 0.6120
[2024-02-20 17:04:22] [INFO] rank: 0, local epoch 7, acc: 0.5974
[2024-02-20 17:04:23] [INFO] rank: 0, local epoch 8, acc: 0.6124
[2024-02-20 17:04:25] [INFO] rank: 0, local epoch 9, acc: 0.6168
[2024-02-20 17:04:26] [INFO] rank: 0, local epoch 10, acc: 0.6254
[2024-02-20 17:04:26] [INFO] [rank: 0, server epoch 2, client 3, local train]
[2024-02-20 17:04:28] [INFO] rank: 0, local epoch 1, acc: 0.5881
[2024-02-20 17:04:29] [INFO] rank: 0, local epoch 2, acc: 0.5877
[2024-02-20 17:04:31] [INFO] rank: 0, local epoch 3, acc: 0.6035
[2024-02-20 17:04:32] [INFO] rank: 0, local epoch 4, acc: 0.6132
[2024-02-20 17:04:34] [INFO] rank: 0, local epoch 5, acc: 0.6067
[2024-02-20 17:04:35] [INFO] rank: 0, local epoch 6, acc: 0.6156
[2024-02-20 17:04:36] [INFO] rank: 0, local epoch 7, acc: 0.6225
[2024-02-20 17:04:38] [INFO] rank: 0, local epoch 8, acc: 0.6177
[2024-02-20 17:04:39] [INFO] rank: 0, local epoch 9, acc: 0.6270
[2024-02-20 17:04:41] [INFO] rank: 0, local epoch 10, acc: 0.6241
[2024-02-20 17:04:41] [INFO] [rank: 0, server epoch 2, client 4, local train]
[2024-02-20 17:04:42] [INFO] rank: 0, local epoch 1, acc: 0.5785
[2024-02-20 17:04:44] [INFO] rank: 0, local epoch 2, acc: 0.5973
[2024-02-20 17:04:46] [INFO] rank: 0, local epoch 3, acc: 0.5971
[2024-02-20 17:04:47] [INFO] rank: 0, local epoch 4, acc: 0.5979
[2024-02-20 17:04:49] [INFO] rank: 0, local epoch 5, acc: 0.6057
[2024-02-20 17:04:51] [INFO] rank: 0, local epoch 6, acc: 0.6127
[2024-02-20 17:04:52] [INFO] rank: 0, local epoch 7, acc: 0.6135
[2024-02-20 17:04:54] [INFO] rank: 0, local epoch 8, acc: 0.6240
[2024-02-20 17:04:56] [INFO] rank: 0, local epoch 9, acc: 0.6284
[2024-02-20 17:04:57] [INFO] rank: 0, local epoch 10, acc: 0.6357
[2024-02-20 17:04:57] [INFO] [rank: 0, server epoch 2, client 5, local train]
[2024-02-20 17:04:59] [INFO] rank: 0, local epoch 1, acc: 0.5799
[2024-02-20 17:05:00] [INFO] rank: 0, local epoch 2, acc: 0.5898
[2024-02-20 17:05:02] [INFO] rank: 0, local epoch 3, acc: 0.5955
[2024-02-20 17:05:04] [INFO] rank: 0, local epoch 4, acc: 0.5864
[2024-02-20 17:05:05] [INFO] rank: 0, local epoch 5, acc: 0.6109
[2024-02-20 17:05:07] [INFO] rank: 0, local epoch 6, acc: 0.6101
[2024-02-20 17:05:09] [INFO] rank: 0, local epoch 7, acc: 0.6219
[2024-02-20 17:05:10] [INFO] rank: 0, local epoch 8, acc: 0.6227
[2024-02-20 17:05:12] [INFO] rank: 0, local epoch 9, acc: 0.6237
[2024-02-20 17:05:13] [INFO] rank: 0, local epoch 10, acc: 0.6331
[2024-02-20 17:05:13] [INFO] [rank: 0, server epoch 2, client 6, local train]
[2024-02-20 17:05:15] [INFO] rank: 0, local epoch 1, acc: 0.5853
[2024-02-20 17:05:16] [INFO] rank: 0, local epoch 2, acc: 0.5929
[2024-02-20 17:05:18] [INFO] rank: 0, local epoch 3, acc: 0.5994
[2024-02-20 17:05:20] [INFO] rank: 0, local epoch 4, acc: 0.6052
[2024-02-20 17:05:21] [INFO] rank: 0, local epoch 5, acc: 0.6049
[2024-02-20 17:05:23] [INFO] rank: 0, local epoch 6, acc: 0.6135
[2024-02-20 17:05:25] [INFO] rank: 0, local epoch 7, acc: 0.6117
[2024-02-20 17:05:26] [INFO] rank: 0, local epoch 8, acc: 0.6125
[2024-02-20 17:05:28] [INFO] rank: 0, local epoch 9, acc: 0.6313
[2024-02-20 17:05:29] [INFO] rank: 0, local epoch 10, acc: 0.6380
[2024-02-20 17:05:29] [INFO] [rank: 0, server epoch 2, client 7, local train]
[2024-02-20 17:05:31] [INFO] rank: 0, local epoch 1, acc: 0.5164
[2024-02-20 17:05:32] [INFO] rank: 0, local epoch 2, acc: 0.5293
[2024-02-20 17:05:34] [INFO] rank: 0, local epoch 3, acc: 0.5261
[2024-02-20 17:05:36] [INFO] rank: 0, local epoch 4, acc: 0.5266
[2024-02-20 17:05:37] [INFO] rank: 0, local epoch 5, acc: 0.5374
[2024-02-20 17:05:39] [INFO] rank: 0, local epoch 6, acc: 0.5366
[2024-02-20 17:05:40] [INFO] rank: 0, local epoch 7, acc: 0.5423
[2024-02-20 17:05:42] [INFO] rank: 0, local epoch 8, acc: 0.5399
[2024-02-20 17:05:44] [INFO] rank: 0, local epoch 9, acc: 0.5515
[2024-02-20 17:05:46] [INFO] rank: 0, local epoch 10, acc: 0.5450
[2024-02-20 17:05:46] [INFO] [rank: 0, server epoch 2, client 8, local train]
[2024-02-20 17:05:47] [INFO] rank: 0, local epoch 1, acc: 0.5147
[2024-02-20 17:05:49] [INFO] rank: 0, local epoch 2, acc: 0.5120
[2024-02-20 17:05:50] [INFO] rank: 0, local epoch 3, acc: 0.5280
[2024-02-20 17:05:52] [INFO] rank: 0, local epoch 4, acc: 0.5369
[2024-02-20 17:05:53] [INFO] rank: 0, local epoch 5, acc: 0.5364
[2024-02-20 17:05:55] [INFO] rank: 0, local epoch 6, acc: 0.5283
[2024-02-20 17:05:57] [INFO] rank: 0, local epoch 7, acc: 0.5412
[2024-02-20 17:05:58] [INFO] rank: 0, local epoch 8, acc: 0.5445
[2024-02-20 17:06:00] [INFO] rank: 0, local epoch 9, acc: 0.5515
[2024-02-20 17:06:01] [INFO] rank: 0, local epoch 10, acc: 0.5520
[2024-02-20 17:06:01] [INFO] [rank: 0, server epoch 2, client 9, local train]
[2024-02-20 17:06:03] [INFO] rank: 0, local epoch 1, acc: 0.5137
[2024-02-20 17:06:05] [INFO] rank: 0, local epoch 2, acc: 0.5223
[2024-02-20 17:06:06] [INFO] rank: 0, local epoch 3, acc: 0.5237
[2024-02-20 17:06:08] [INFO] rank: 0, local epoch 4, acc: 0.5234
[2024-02-20 17:06:10] [INFO] rank: 0, local epoch 5, acc: 0.5353
[2024-02-20 17:06:11] [INFO] rank: 0, local epoch 6, acc: 0.5366
[2024-02-20 17:06:13] [INFO] rank: 0, local epoch 7, acc: 0.5366
[2024-02-20 17:06:14] [INFO] rank: 0, local epoch 8, acc: 0.5328
[2024-02-20 17:06:16] [INFO] rank: 0, local epoch 9, acc: 0.5356
[2024-02-20 17:06:18] [INFO] rank: 0, local epoch 10, acc: 0.5496
[2024-02-20 17:06:18] [INFO] [rank: 0, server epoch 2, client 1, distill train]
[2024-02-20 17:06:19] [INFO] rank: 0, distill epoch 1, acc: 0.6241
[2024-02-20 17:06:20] [INFO] rank: 0, distill epoch 2, acc: 0.6241
[2024-02-20 17:06:21] [INFO] rank: 0, distill epoch 3, acc: 0.6241
[2024-02-20 17:06:22] [INFO] rank: 0, distill epoch 4, acc: 0.6241
[2024-02-20 17:06:23] [INFO] rank: 0, distill epoch 5, acc: 0.6241
[2024-02-20 17:06:24] [INFO] rank: 0, distill epoch 6, acc: 0.6241
[2024-02-20 17:06:25] [INFO] rank: 0, distill epoch 7, acc: 0.6241
[2024-02-20 17:06:26] [INFO] rank: 0, distill epoch 8, acc: 0.6241
[2024-02-20 17:06:27] [INFO] rank: 0, distill epoch 9, acc: 0.6241
[2024-02-20 17:06:28] [INFO] rank: 0, distill epoch 10, acc: 0.6241
[2024-02-20 17:06:28] [INFO] [rank: 0, server epoch 2, client 2, distill train]
[2024-02-20 17:06:29] [INFO] rank: 0, distill epoch 1, acc: 0.6241
[2024-02-20 17:06:30] [INFO] rank: 0, distill epoch 2, acc: 0.6241
[2024-02-20 17:06:31] [INFO] rank: 0, distill epoch 3, acc: 0.6241
[2024-02-20 17:06:32] [INFO] rank: 0, distill epoch 4, acc: 0.6241
[2024-02-20 17:06:33] [INFO] rank: 0, distill epoch 5, acc: 0.6241
[2024-02-20 17:06:35] [INFO] rank: 0, distill epoch 6, acc: 0.6241
[2024-02-20 17:06:36] [INFO] rank: 0, distill epoch 7, acc: 0.6241
[2024-02-20 17:06:37] [INFO] rank: 0, distill epoch 8, acc: 0.6241
[2024-02-20 17:06:38] [INFO] rank: 0, distill epoch 9, acc: 0.6241
[2024-02-20 17:06:39] [INFO] rank: 0, distill epoch 10, acc: 0.6241
[2024-02-20 17:06:39] [INFO] [rank: 0, server epoch 2, client 3, distill train]
[2024-02-20 17:06:40] [INFO] rank: 0, distill epoch 1, acc: 0.6233
[2024-02-20 17:06:41] [INFO] rank: 0, distill epoch 2, acc: 0.6019
[2024-02-20 17:06:42] [INFO] rank: 0, distill epoch 3, acc: 0.5788
[2024-02-20 17:06:43] [INFO] rank: 0, distill epoch 4, acc: 0.5277
[2024-02-20 17:06:44] [INFO] rank: 0, distill epoch 5, acc: 0.4670
[2024-02-20 17:06:45] [INFO] rank: 0, distill epoch 6, acc: 0.3994
[2024-02-20 17:06:46] [INFO] rank: 0, distill epoch 7, acc: 0.3463
[2024-02-20 17:06:47] [INFO] rank: 0, distill epoch 8, acc: 0.3179
